id,url,from_dataset,start_frame,start_time,start_fps,end_frame,end_time,end_fps,scene_num,num_scenes_detected,total_video_frames,total_video_duration,post_ids
7455308344950000928.mp4_scene_5,7455308344950000928,a3749d3a5e530880c6811a4e1b52f380,273,00:00:09.100,30.0,317,00:00:10.567,30.0,5,7,389,00:00:12.967,"7,4,5,5,3,0,8,3,4,4,9,5,0,0,0,0,9,2,8"
7455308344950000928.mp4_scene_6,7455308344950000928,a3749d3a5e530880c6811a4e1b52f380,317,00:00:10.567,30.0,353,00:00:11.767,30.0,6,7,389,00:00:12.967,"7,4,5,5,3,0,8,3,4,4,9,5,0,0,0,0,9,2,8"
7455308344950000928.mp4_scene_7,7455308344950000928,a3749d3a5e530880c6811a4e1b52f380,353,00:00:11.767,30.0,389,00:00:12.967,30.0,7,7,389,00:00:12.967,"7,4,5,5,3,0,8,3,4,4,9,5,0,0,0,0,9,2,8"
7321356160513084704.mp4_scene_1,7321356160513084704,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,60.0,156,00:00:02.600,60.0,1,6,508,00:00:08.467,"7,3,2,1,3,5,6,1,6,0,5,1,3,0,8,4,7,0,4"
7321356160513084704.mp4_scene_2,7321356160513084704,a3749d3a5e530880c6811a4e1b52f380,156,00:00:02.600,60.0,300,00:00:05.000,60.0,2,6,508,00:00:08.467,"7,3,2,1,3,5,6,1,6,0,5,1,3,0,8,4,7,0,4"
7321356160513084704.mp4_scene_3,7321356160513084704,a3749d3a5e530880c6811a4e1b52f380,300,00:00:05.000,60.0,339,00:00:05.650,60.0,3,6,508,00:00:08.467,"7,3,2,1,3,5,6,1,6,0,5,1,3,0,8,4,7,0,4"
7321356160513084704.mp4_scene_4,7321356160513084704,a3749d3a5e530880c6811a4e1b52f380,339,00:00:05.650,60.0,370,00:00:06.167,60.0,4,6,508,00:00:08.467,"7,3,2,1,3,5,6,1,6,0,5,1,3,0,8,4,7,0,4"
7321356160513084704.mp4_scene_5,7321356160513084704,a3749d3a5e530880c6811a4e1b52f380,370,00:00:06.167,60.0,457,00:00:07.617,60.0,5,6,508,00:00:08.467,"7,3,2,1,3,5,6,1,6,0,5,1,3,0,8,4,7,0,4"
7321356160513084704.mp4_scene_6,7321356160513084704,a3749d3a5e530880c6811a4e1b52f380,457,00:00:07.617,60.0,508,00:00:08.467,60.0,6,6,508,00:00:08.467,"7,3,2,1,3,5,6,1,6,0,5,1,3,0,8,4,7,0,4"
7446119508508511510.mp4_scene_1,7446119508508511510,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,271,00:00:09.033,30.0,1,1,271,00:00:09.033,"7,4,4,6,1,1,9,5,0,8,5,0,8,5,1,1,5,1,0"
7194120911920893190.mp4_scene_1,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,60.0,82,00:00:01.367,60.0,1,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_2,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,82,00:00:01.367,60.0,128,00:00:02.133,60.0,2,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_3,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,128,00:00:02.133,60.0,191,00:00:03.183,60.0,3,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_4,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,191,00:00:03.183,60.0,223,00:00:03.717,60.0,4,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_5,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,223,00:00:03.717,60.0,345,00:00:05.750,60.0,5,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_6,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,345,00:00:05.750,60.0,379,00:00:06.317,60.0,6,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_7,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,379,00:00:06.317,60.0,413,00:00:06.883,60.0,7,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_8,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,413,00:00:06.883,60.0,525,00:00:08.750,60.0,8,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_9,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,525,00:00:08.750,60.0,630,00:00:10.500,60.0,9,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_10,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,630,00:00:10.500,60.0,758,00:00:12.633,60.0,10,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_11,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,758,00:00:12.633,60.0,793,00:00:13.217,60.0,11,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_12,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,793,00:00:13.217,60.0,1008,00:00:16.800,60.0,12,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7194120911920893190.mp4_scene_13,7194120911920893190,a3749d3a5e530880c6811a4e1b52f380,1008,00:00:16.800,60.0,1058,00:00:17.633,60.0,13,13,1058,00:00:17.633,"7,1,9,4,1,2,0,9,1,1,9,2,0,8,9,3,1,9,0"
7298670481844997409.mp4_scene_1,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,30,00:00:01.000,30.0,1,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_2,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,30,00:00:01.000,30.0,82,00:00:02.733,30.0,2,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_3,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,82,00:00:02.733,30.0,97,00:00:03.233,30.0,3,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_4,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,97,00:00:03.233,30.0,114,00:00:03.800,30.0,4,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_5,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,114,00:00:03.800,30.0,151,00:00:05.033,30.0,5,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_6,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,151,00:00:05.033,30.0,201,00:00:06.700,30.0,6,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_7,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,201,00:00:06.700,30.0,217,00:00:07.233,30.0,7,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_8,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,217,00:00:07.233,30.0,236,00:00:07.867,30.0,8,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_9,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,236,00:00:07.867,30.0,255,00:00:08.500,30.0,9,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_10,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,255,00:00:08.500,30.0,284,00:00:09.467,30.0,10,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_11,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,284,00:00:09.467,30.0,299,00:00:09.967,30.0,11,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_12,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,299,00:00:09.967,30.0,332,00:00:11.067,30.0,12,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_13,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,332,00:00:11.067,30.0,350,00:00:11.667,30.0,13,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_14,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,350,00:00:11.667,30.0,381,00:00:12.700,30.0,14,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_15,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,381,00:00:12.700,30.0,399,00:00:13.300,30.0,15,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_16,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,399,00:00:13.300,30.0,417,00:00:13.900,30.0,16,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_17,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,417,00:00:13.900,30.0,446,00:00:14.867,30.0,17,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_18,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,446,00:00:14.867,30.0,461,00:00:15.367,30.0,18,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7298670481844997409.mp4_scene_19,7298670481844997409,a3749d3a5e530880c6811a4e1b52f380,461,00:00:15.367,30.0,476,00:00:15.867,30.0,19,19,476,00:00:15.867,"7,2,9,8,6,7,0,4,8,1,8,4,4,9,9,7,4,0,9"
7297660513255705861.mp4_scene_1,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,60.0,23,00:00:00.383,60.0,1,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_2,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,23,00:00:00.383,60.0,89,00:00:01.483,60.0,2,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_3,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,89,00:00:01.483,60.0,126,00:00:02.100,60.0,3,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_4,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,126,00:00:02.100,60.0,153,00:00:02.550,60.0,4,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_5,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,153,00:00:02.550,60.0,268,00:00:04.467,60.0,5,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_6,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,268,00:00:04.467,60.0,288,00:00:04.800,60.0,6,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_7,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,288,00:00:04.800,60.0,313,00:00:05.217,60.0,7,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_8,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,313,00:00:05.217,60.0,392,00:00:06.533,60.0,8,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_9,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,392,00:00:06.533,60.0,422,00:00:07.033,60.0,9,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_10,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,422,00:00:07.033,60.0,445,00:00:07.417,60.0,10,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_11,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,445,00:00:07.417,60.0,472,00:00:07.867,60.0,11,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_12,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,472,00:00:07.867,60.0,499,00:00:08.317,60.0,12,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_13,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,499,00:00:08.317,60.0,527,00:00:08.783,60.0,13,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_14,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,527,00:00:08.783,60.0,585,00:00:09.750,60.0,14,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_15,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,585,00:00:09.750,60.0,611,00:00:10.183,60.0,15,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_16,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,611,00:00:10.183,60.0,636,00:00:10.600,60.0,16,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7297660513255705861.mp4_scene_17,7297660513255705861,a3749d3a5e530880c6811a4e1b52f380,636,00:00:10.600,60.0,680,00:00:11.333,60.0,17,17,680,00:00:11.333,"7,2,9,7,6,6,0,5,1,3,2,5,5,7,0,5,8,6,1"
7443901595869252886.mp4_scene_1,7443901595869252886,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,175,00:00:05.833,30.0,1,1,175,00:00:05.833,"7,4,4,3,9,0,1,5,9,5,8,6,9,2,5,2,8,8,6"
7455322904134257942.mp4_scene_1,7455322904134257942,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,354,00:00:11.800,30.0,1,1,354,00:00:11.800,"7,4,5,5,3,2,2,9,0,4,1,3,4,2,5,7,9,4,2"
7459469425289497879.mp4_scene_1,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,26,00:00:00.867,30.0,1,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_2,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,26,00:00:00.867,30.0,44,00:00:01.467,30.0,2,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_3,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,44,00:00:01.467,30.0,67,00:00:02.233,30.0,3,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_4,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,67,00:00:02.233,30.0,157,00:00:05.233,30.0,4,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_5,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,157,00:00:05.233,30.0,181,00:00:06.033,30.0,5,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_6,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,181,00:00:06.033,30.0,206,00:00:06.867,30.0,6,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_7,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,206,00:00:06.867,30.0,225,00:00:07.500,30.0,7,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_8,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,225,00:00:07.500,30.0,246,00:00:08.200,30.0,8,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_9,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,246,00:00:08.200,30.0,261,00:00:08.700,30.0,9,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_10,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,261,00:00:08.700,30.0,284,00:00:09.467,30.0,10,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7459469425289497879.mp4_scene_11,7459469425289497879,a3749d3a5e530880c6811a4e1b52f380,284,00:00:09.467,30.0,303,00:00:10.100,30.0,11,11,303,00:00:10.100,"7,4,5,9,4,6,9,4,2,5,2,8,9,4,9,7,8,7,9"
7450461371851869473.mp4_scene_1,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,173,00:00:05.767,30.0,1,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7450461371851869473.mp4_scene_2,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,173,00:00:05.767,30.0,204,00:00:06.800,30.0,2,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7450461371851869473.mp4_scene_3,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,204,00:00:06.800,30.0,240,00:00:08.000,30.0,3,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7450461371851869473.mp4_scene_4,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,240,00:00:08.000,30.0,272,00:00:09.067,30.0,4,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7450461371851869473.mp4_scene_5,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,272,00:00:09.067,30.0,320,00:00:10.667,30.0,5,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7450461371851869473.mp4_scene_6,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,320,00:00:10.667,30.0,358,00:00:11.933,30.0,6,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7450461371851869473.mp4_scene_7,7450461371851869473,a3749d3a5e530880c6811a4e1b52f380,358,00:00:11.933,30.0,401,00:00:13.367,30.0,7,7,401,00:00:13.367,"7,4,5,0,4,6,1,3,7,1,8,5,1,8,6,9,4,7,3"
7449793258483387681.mp4_scene_1,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,66,00:00:02.200,30.0,1,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_2,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,66,00:00:02.200,30.0,96,00:00:03.200,30.0,2,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_3,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,96,00:00:03.200,30.0,131,00:00:04.367,30.0,3,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_4,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,131,00:00:04.367,30.0,167,00:00:05.567,30.0,4,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_5,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,167,00:00:05.567,30.0,188,00:00:06.267,30.0,5,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_6,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,188,00:00:06.267,30.0,218,00:00:07.267,30.0,6,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_7,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,218,00:00:07.267,30.0,246,00:00:08.200,30.0,7,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_8,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,246,00:00:08.200,30.0,286,00:00:09.533,30.0,8,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_9,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,286,00:00:09.533,30.0,340,00:00:11.333,30.0,9,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_10,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,340,00:00:11.333,30.0,449,00:00:14.967,30.0,10,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_11,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,449,00:00:14.967,30.0,486,00:00:16.200,30.0,11,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_12,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,486,00:00:16.200,30.0,554,00:00:18.467,30.0,12,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_13,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,554,00:00:18.467,30.0,726,00:00:24.200,30.0,13,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7449793258483387681.mp4_scene_14,7449793258483387681,a3749d3a5e530880c6811a4e1b52f380,726,00:00:24.200,30.0,840,00:00:28.000,30.0,14,14,840,00:00:28.000,"7,4,4,9,7,9,3,2,5,8,4,8,3,3,8,7,6,8,1"
7318061862682201376.mp4_scene_1,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,31,00:00:01.033,30.0,1,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_2,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,31,00:00:01.033,30.0,70,00:00:02.333,30.0,2,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_3,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,70,00:00:02.333,30.0,92,00:00:03.067,30.0,3,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_4,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,92,00:00:03.067,30.0,109,00:00:03.633,30.0,4,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_5,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,109,00:00:03.633,30.0,134,00:00:04.467,30.0,5,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_6,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,134,00:00:04.467,30.0,169,00:00:05.633,30.0,6,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_7,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,169,00:00:05.633,30.0,205,00:00:06.833,30.0,7,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_8,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,205,00:00:06.833,30.0,228,00:00:07.600,30.0,8,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7318061862682201376.mp4_scene_9,7318061862682201376,a3749d3a5e530880c6811a4e1b52f380,228,00:00:07.600,30.0,243,00:00:08.100,30.0,9,9,243,00:00:08.100,"7,3,1,8,0,6,1,8,6,2,6,8,2,2,0,1,3,7,6"
7290586994789436705.mp4_scene_1,7290586994789436705,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,145,00:00:04.833,30.0,1,8,416,00:00:13.867,"7,2,9,0,5,8,6,9,9,4,7,8,9,4,3,6,7,0,5"
7290586994789436705.mp4_scene_2,7290586994789436705,a3749d3a5e530880c6811a4e1b52f380,145,00:00:04.833,30.0,200,00:00:06.667,30.0,2,8,416,00:00:13.867,"7,2,9,0,5,8,6,9,9,4,7,8,9,4,3,6,7,0,5"
7290586994789436705.mp4_scene_3,7290586994789436705,a3749d3a5e530880c6811a4e1b52f380,200,00:00:06.667,30.0,231,00:00:07.700,30.0,3,8,416,00:00:13.867,"7,2,9,0,5,8,6,9,9,4,7,8,9,4,3,6,7,0,5"
7290586994789436705.mp4_scene_4,7290586994789436705,a3749d3a5e530880c6811a4e1b52f380,231,00:00:07.700,30.0,264,00:00:08.800,30.0,4,8,416,00:00:13.867,"7,2,9,0,5,8,6,9,9,4,7,8,9,4,3,6,7,0,5"
7290586994789436705.mp4_scene_5,7290586994789436705,a3749d3a5e530880c6811a4e1b52f380,264,00:00:08.800,30.0,301,00:00:10.033,30.0,5,8,416,00:00:13.867,"7,2,9,0,5,8,6,9,9,4,7,8,9,4,3,6,7,0,5"
